table,field,total_records,missing_count,pct_missing,completeness_pct
providers,provider_id,1000,0,0.0,100.0
providers,vfc_pin,1000,0,0.0,100.0
providers,provider_type,1000,0,0.0,100.0
providers,jurisdiction_id,1000,0,0.0,100.0
providers,urban_rural,1000,0,0.0,100.0
providers,practice_size,1000,0,0.0,100.0
providers,enrollment_year,1000,0,0.0,100.0
providers,months_enrolled,1000,0,0.0,100.0
providers,active_flag,1000,0,0.0,100.0
providers,unenrolled_flag,1000,0,0.0,100.0
visits,visit_id_placeholder,4037,4037,100.0,0.0
visits,corrective_action_type,4037,3566,88.3,11.7
visits,domain_patient_eligibility,4037,235,5.8,94.2
visits,domain_storage,4037,194,4.8,95.2
visits,domain_temperature,4037,190,4.7,95.3
visits,domain_inventory,4037,172,4.3,95.7
visits,domain_documentation,4037,171,4.2,95.8
visits,compliant_flag,4037,125,3.1,96.9
visits,corrective_action_issued,4037,82,2.0,98.0
visits,visit_id,4037,0,0.0,100.0
visits,provider_id,4037,0,0.0,100.0
visits,visit_date,4037,0,0.0,100.0
visits,visit_year,4037,0,0.0,100.0
visits,visit_quarter,4037,0,0.0,100.0
visits,helpdesk_tickets,4037,0,0.0,100.0
visits,visit_type,4037,0,0.0,100.0
visits,staff_conducting,4037,0,0.0,100.0
unenrollments,unenrollment_reason,108,6,5.6,94.4
unenrollments,unenrollment_id,108,0,0.0,100.0
unenrollments,provider_id,108,0,0.0,100.0
unenrollments,unenrollment_date,108,0,0.0,100.0
unenrollments,months_to_unenrollment,108,0,0.0,100.0
unenrollments,initiated_by,108,0,0.0,100.0
